43064676, -4.817073, 0.853659, -1.036585, 0.042236, -0.006836, 0.505127, 31.871176
43065711, -4.939024, 0.853659, -1.219512, 0.041748, -0.009766, 0.507812, 31.871176
43066785, -4.939024, 0.731707, -1.097561, 0.037842, -0.015137, 0.512207, 31.918234
43067848, -4.939024, 0.548781, -1.036585, 0.039795, -0.017822, 0.510498, 31.918234
43068895, -4.939024, 0.548781, -1.036585, 0.035400, -0.015625, 0.503174, 31.871176
43069938, -4.939024, 0.731707, -1.097561, 0.041748, -0.013428, 0.500244, 31.871176
43070988, -5.000000, 0.731707, -1.036585, 0.042969, -0.010254, 0.506104, 31.918234
43072032, -4.817073, 0.792683, -0.914634, 0.042236, -0.014160, 0.510010, 31.824116
43073063, -4.878049, 0.792683, -0.853659, 0.038818, -0.015137, 0.515137, 31.824116
43074095, -4.939024, 0.731707, -0.975610, 0.040283, -0.011719, 0.513184, 31.918234
43075130, -5.000000, 0.792683, -1.036585, 0.041504, -0.012451, 0.517578, 31.871176
43076159, -4.939024, 0.609756, -0.853659, 0.038086, -0.012939, 0.515625, 31.965294
43077196, -4.817073, 0.609756, -0.853659, 0.040527, -0.013428, 0.510010, 31.871176
43078235, -4.756098, 0.914634, -0.853659, 0.045898, -0.011475, 0.508789, 31.871176
43079272, -4.878049, 1.036585, -1.036585, 0.044189, -0.007568, 0.510498, 31.918234
43080310, -4.939024, 0.853659, -1.219512, 0.037598, -0.010254, 0.506348, 31.824116
43081353, -4.939024, 0.792683, -1.341463, 0.036621, -0.012207, 0.503174, 31.918234
43082394, -4.695122, 0.853659, -0.975610, 0.040039, -0.012695, 0.509033, 31.871176
43083438, -4.756098, 0.914634, -0.914634, 0.041992, -0.012695, 0.504639, 31.871176
43084489, -4.817073, 0.792683, -0.975610, 0.046631, -0.013916, 0.508545, 31.918234
43085537, -4.756098, 0.426829, -0.975610, 0.038818, -0.012451, 0.513184, 31.824116
43086581, -4.817073, 0.304878, -1.036585, 0.035645, -0.010010, 0.513916, 31.918234
43087623, -4.878049, 0.426829, -1.097561, 0.037842, -0.010498, 0.513916, 31.871176
43088660, -4.756098, 0.792683, -1.036585, 0.039795, -0.013672, 0.506836, 31.871176
43089703, -4.756098, 0.853659, -0.975610, 0.039307, -0.011963, 0.508301, 31.871176
43090734, -4.817073, 0.731707, -1.280488, 0.039795, -0.014893, 0.511230, 31.871176
43091775, -5.000000, 0.609756, -1.097561, 0.037354, -0.012207, 0.508789, 31.871176
43092810, -4.939024, 0.731707, -1.097561, 0.041992, -0.010498, 0.510498, 31.918234
43093862, -4.817073, 0.792683, -1.158537, 0.042725, -0.007568, 0.510498, 31.965294
43094897, -4.817073, 0.731707, -1.158537, 0.037109, -0.006836, 0.512451, 31.871176
43095943, -4.878049, 0.792683, -1.219512, 0.036621, -0.015381, 0.510742, 31.871176
43096990, -4.878049, 0.731707, -1.036585, 0.039795, -0.015137, 0.519531, 31.824116
43098039, -4.939024, 0.670732, -1.036585, 0.043213, -0.014893, 0.518799, 31.824116
43099078, -4.939024, 0.914634, -0.914634, 0.044678, -0.014404, 0.514160, 31.918234
43100121, -4.634146, 1.097561, -1.036585, 0.043457, -0.014160, 0.509033, 31.871176
43101162, -4.634146, 1.097561, -1.158537, 0.040039, -0.012451, 0.514160, 31.965294
43102210, -4.878049, 0.731707, -1.158537, 0.038818, -0.017822, 0.514893, 31.871176
43103257, -4.939024, 0.487805, -1.158537, 0.040039, -0.019531, 0.510010, 31.918234
43104310, -4.878049, 0.426829, -0.975610, 0.045898, -0.018066, 0.503174, 31.918234
43105363, -4.878049, 0.670732, -1.158537, 0.042480, -0.012695, 0.508789, 31.871176
43106400, -4.878049, 0.792683, -1.097561, 0.046143, -0.011475, 0.505615, 31.871176
43107462, -4.817073, 0.731707, -1.036585, 0.040527, -0.007812, 0.515137, 31.871176
43108547, -4.878049, 0.609756, -0.975610, 0.042480, -0.010986, 0.520752, 31.918234
43109620, -5.000000, 0.914634, -1.036585, 0.041992, -0.012695, 0.513428, 31.871176
43110661, -4.878049, 0.914634, -1.036585, 0.037109, -0.015625, 0.518066, 31.871176
43111705, -4.817073, 0.853659, -1.097561, 0.038330, -0.010010, 0.511230, 31.965294
43112752, -5.000000, 0.670732, -1.219512, 0.037109, -0.010498, 0.511963, 31.871176
43113793, -5.121951, 0.487805, -1.036585, 0.040527, -0.009033, 0.516357, 31.918234
43114829, -5.000000, 0.426829, -0.914634, 0.037598, -0.007568, 0.512207, 31.918234
43115868, -4.939024, 0.609756, -0.853659, 0.038574, -0.012695, 0.511963, 31.871176
43116905, -4.939024, 0.731707, -0.853659, 0.035889, -0.013672, 0.510986, 31.871176
43117949, -5.060976, 0.914634, -0.975610, 0.043701, -0.008545, 0.517334, 31.777058
43118990, -5.121951, 0.975610, -1.036585, 0.045654, -0.006836, 0.511230, 31.918234
43120039, -5.000000, 0.914634, -1.097561, 0.043945, -0.013184, 0.516846, 31.824116
43121067, -4.878049, 0.975610, -1.219512, 0.040527, -0.014648, 0.506104, 31.918234
43122101, -4.817073, 0.853659, -1.341463, 0.039795, -0.012207, 0.511963, 31.871176
43123132, -4.939024, 0.670732, -1.219512, 0.036865, -0.006104, 0.515869, 31.871176
43124162, -5.000000, 0.731707, -1.036585, 0.036865, -0.006592, 0.511230, 31.871176
43125187, -4.939024, 0.731707, -1.036585, 0.036865, -0.012695, 0.504639, 31.871176
43126220, -4.817073, 0.731707, -0.975610, 0.039062, -0.012207, 0.506592, 31.777058
43127319, -4.817073, 0.792683, -0.975610, 0.043945, -0.015625, 0.509766, 31.824116
43128389, -5.060976, 0.914634, -0.975610, 0.046631, -0.013184, 0.507568, 31.871176
43129439, -5.000000, 0.670732, -0.853659, 0.039307, -0.009033, 0.511719, 31.871176
43130490, -4.817073, 0.548781, -1.158537, 0.041748, -0.007568, 0.513672, 31.824116
43131536, -4.939024, 0.670732, -1.158537, 0.041992, -0.006592, 0.516113, 31.918234
